x0000,y0000
644.4444444444,105.3674970185
644.6153846154,105.9309570369
644.7863247863,100.9065631285
644.9572649573,104.1999872852
645.1282051282,109.6449796438
645.2991452991,103.8512354372
645.4700854701,104.5917246489
645.6410256410,104.4976828693
645.811965812,109.5732279959
645.9829059829,104.6263677164
646.1538461538,100.9427190928
646.3247863248,104.050278269
646.4957264957,107.404915217
646.6666666667,101.3281640487
646.8376068376,106.4821382548
647.0085470085,101.4337090463
647.1794871795,102.9027219675
647.3504273504,103.4007066777
647.5213675214,109.0672908258
647.6923076923,109.8501212165
647.8632478632,106.9813508207
648.0341880342,100.0306101270
648.2051282051,102.7145889724
648.3760683761,105.0256463357
648.5470085470,103.7493120832
648.7179487179,101.4311980386
648.8888888889,105.1608581295
649.0598290598,108.7106120234
649.2307692308,102.6261380572
649.4017094017,108.9002563909
649.5726495726,105.9612489166
649.7435897436,100.0946603111
649.9145299145,106.2613187622
650.0854700855,103.2741657206
650.2564102564,107.2490163204
650.4273504274,100.8671567659
650.5982905983,106.6427066724
650.7692307692,103.2734041505
650.9401709402,109.5377412402
651.1111111111,102.1630006080
651.2820512821,102.1899844812
651.452991453,102.9324424194
651.6239316239,105.5864044416
651.7948717949,100.4416126628
651.9658119658,100.1609257277
652.1367521368,109.9161051108
652.3076923077,100.7556426820
652.4786324786,102.3313058788
652.6495726496,108.8808288850
652.8205128205,103.9796793788
652.9914529915,106.5346829241
653.1623931624,105.9586245653
653.3333333333,108.1069844638
653.5042735043,103.6011788964
653.6752136752,100.1501963328
653.8461538462,104.8010192808
654.0170940171,108.1850321942
654.1880341880,100.1550172274
654.358974359,106.9353331271
654.5299145299,105.4501926422
654.7008547009,105.2170553065
654.8717948718,107.9174270926
655.0427350427,106.0406308159
655.2136752137,104.0253807056
655.3846153846,100.9339864316
655.5555555556,106.1703480917
655.7264957265,103.0201254969
655.8974358974,108.3507864252
656.0683760684,100.8621863064
656.2393162393,104.2752432032
656.4102564103,106.4767274627
656.5811965812,107.5919983807
656.7521367521,100.3994076621
656.9230769231,106.4132016231
657.0940170940,100.5576491267
657.264957265,106.8087808528
657.4358974359,105.7994663614
657.6068376068,101.3075593265
657.7777777778,104.2865982366
657.9487179487,103.2564938762
658.1196581197,101.6852697214
658.2905982906,100.1184991296
658.4615384615,100.9200390969
658.6324786325,109.0111460122
658.8034188034,103.8724865065
658.9743589744,107.5309911841
659.1452991453,108.4925200113
659.3162393162,103.4621876741
659.4871794872,103.0353928393
659.6581196581,107.67089566
659.8290598291,108.9272354609
660.,104.7693142297
660.1709401709,100.0163050396
660.3418803419,102.2822669728
660.5128205128,108.4575239243
660.6837606838,102.9508357449
660.8547008547,108.8485422789
661.0256410256,106.7494719946
661.1965811966,103.4417022083
661.3675213675,101.454120391
661.5384615385,101.8058241634
661.7094017094,107.2360910303
661.8803418803,109.5382536285
662.0512820513,107.6091773403
662.2222222222,101.5973527264
662.3931623932,107.763587201
662.5641025641,108.3812751291
662.7350427350,109.1498193388
662.905982906,105.0437396849
663.0769230769,108.4625268879
663.2478632479,104.4875041653
663.4188034188,101.5335944852
663.5897435897,106.3971265401
663.7606837607,104.2436967435
663.9316239316,102.5187251801
664.1025641026,106.0690322965
664.2735042735,101.4703603834
664.4444444444,108.8267865886
664.6153846154,106.6713393896
664.7863247863,101.4014193865
664.9572649573,105.0788376065
665.1282051282,100.6960002308
665.2991452991,108.7502739875
665.4700854701,103.6407126707
665.6410256410,109.4211644266
665.811965812,102.7464381971
665.9829059829,105.6563509969
666.1538461538,105.4346264001
666.3247863248,109.4144727783
666.4957264957,106.0484494612
666.6666666667,100.3326369195
666.8376068376,109.3283467415
667.0085470085,106.2458529905
667.1794871795,106.7833772891
667.3504273504,108.8734604864
667.5213675214,107.682467614
667.6923076923,100.5302077551
667.8632478632,101.7664441474
668.0341880342,102.5889555774
668.2051282051,102.8161165933
668.3760683761,104.2450876841
668.5470085470,101.8427133792
668.7179487179,102.7111998272
668.8888888889,101.5231100719
669.0598290598,104.6351468472
669.2307692308,107.5873297856
669.4017094017,103.0152844162
669.5726495726,109.0050072437
669.7435897436,100.4874174706
669.9145299145,100.7791348096
670.0854700855,106.2959092251
670.2564102564,102.1964211165
670.4273504274,106.3286113867
670.5982905983,100.5057576972
670.7692307692,106.8297190351
670.9401709402,104.1760924639
671.1111111111,104.0990224376
671.2820512821,103.7852359458
671.452991453,104.6299735588
671.6239316239,101.1388572358
671.7948717949,100.4934717947
671.9658119658,101.7393863171
672.1367521368,106.2280674606
672.3076923077,104.5741208882
672.4786324786,109.7024923324
672.6495726496,101.6047824252
672.8205128205,106.5567366438
672.9914529915,101.8560573792
673.1623931624,105.4129164359
673.3333333333,105.858772253
673.5042735043,106.6995168875
673.6752136752,104.8994096823
673.8461538462,101.5253928321
674.0170940171,109.6209165392
674.1880341880,101.8218072485
674.358974359,108.0370125525
674.5299145299,102.1857711791
674.7008547009,109.9266913034
674.8717948718,105.6842922714
675.0427350427,108.7823078904
675.2136752137,108.85573234
675.3846153846,108.6834897808
675.5555555556,105.4158117960
675.7264957265,100.8989076324
675.8974358974,103.3028186561
676.0683760684,108.7914221642
676.2393162393,109.2557922745
676.4102564103,107.0454824126
676.5811965812,101.0893473172
676.7521367521,102.1301952068
676.9230769231,104.9089894710
677.0940170940,105.9994551442
677.264957265,105.5873599537
677.4358974359,109.0707687552
677.6068376068,107.4572779403
677.7777777778,103.6409745405
677.9487179487,102.6827997805
678.1196581197,106.9193993961
678.2905982906,108.8806018475
678.4615384615,103.3469886361
678.6324786325,108.7550077182
678.8034188034,103.1260087607
678.9743589744,103.7460147066
679.1452991453,104.7591250728
679.3162393162,104.5137292562
679.4871794872,105.2132386643
679.6581196581,106.5227956109
679.8290598291,103.8184440455
680.,102.3253364812
680.1709401709,105.3823847528
680.3418803419,100.9992723645
680.5128205128,109.5864799253
680.6837606838,104.1840216841
680.8547008547,106.0586212246
681.0256410256,103.5778658124
681.1965811966,100.2396710345
681.3675213675,109.7910992462
681.5384615385,109.2860222992
681.7094017094,100.9896777545
681.8803418803,103.2229892555
682.0512820513,109.3757947553
682.2222222222,103.4401328091
682.3931623932,107.6087768059
682.5641025641,107.7220244192
682.7350427350,103.2446344862
682.905982906,108.9623906351
683.0769230769,103.2881545587
683.2478632479,100.3510869205
683.4188034188,105.7378661096
683.5897435897,108.4778748144
683.7606837607,109.3602488991
683.9316239316,100.1054597149
684.1025641026,102.7018518938
684.2735042735,105.0938234455
684.4444444444,101.0490766609
684.6153846154,109.6899239191
684.7863247863,104.8340600934
684.9572649573,102.3466874523
685.1282051282,104.2139311682
685.2991452991,107.3799449610
685.4700854701,102.5735450941
685.6410256410,109.0146280687
685.811965812,101.9901188997
685.9829059829,106.1868047852
686.1538461538,106.6899997822
686.3247863248,103.6523654223
686.4957264957,102.9556345422
686.6666666667,100.8511085507
686.8376068376,102.0058224031
687.0085470085,103.7139653543
687.1794871795,100.5819154395
687.3504273504,104.7108024392
687.5213675214,109.6665285697
687.6923076923,100.4125451488
687.8632478632,108.0383796406
688.0341880342,103.7184347837
688.2051282051,102.7025888480
688.3760683761,104.4476860397
688.5470085470,109.4642047614
688.7179487179,104.0682841754
688.8888888889,107.4455773696
689.0598290598,108.9808902335
689.2307692308,100.5337800916
689.4017094017,108.4031923746
689.5726495726,109.9601397235
689.7435897436,107.6601695756
689.9145299145,100.0368832410
690.0854700855,107.9276286808
690.2564102564,104.8300939263
690.4273504274,102.0153481898
690.5982905983,107.2538252301
690.7692307692,104.3334497330
690.9401709402,107.3862049704
691.1111111111,101.2867198639
691.2820512821,104.3954550970
691.452991453,101.4085089135
691.6239316239,103.4140343273
691.7948717949,108.877183148
691.9658119658,104.4852477633
692.1367521368,101.6330825081
692.3076923077,107.2897984398
692.4786324786,101.9511783844
692.6495726496,100.7374124895
692.8205128205,103.0413092009
692.9914529915,107.746482797
693.1623931624,104.7171420608
693.3333333333,106.2127661756
693.5042735043,103.9516053033
693.6752136752,107.1203097027
693.8461538462,108.0062322621
694.0170940171,102.7579815966
694.1880341880,100.0588526919
694.358974359,109.1848725969
694.5299145299,106.1265903876
694.7008547009,107.5391882432
694.8717948718,100.9769041706
695.0427350427,107.1488489032
695.2136752137,103.6210271826
695.3846153846,107.194824169
695.5555555556,105.1859200766
695.7264957265,103.8505026468
695.8974358974,109.2464409872
696.0683760684,109.3063340558
696.2393162393,102.1407508730
696.4102564103,109.4278812479
696.5811965812,104.9814879408
696.7521367521,103.8165785593
696.9230769231,104.7152244761
697.0940170940,100.1630749986
697.264957265,102.4278394776
697.4358974359,107.2876394684
697.6068376068,101.8116456735
697.7777777778,108.673143578
697.9487179487,102.6309419664
698.1196581197,105.8001357744
698.2905982906,105.2377065492
698.4615384615,108.5570217217
698.6324786325,108.9218383649
698.8034188034,101.5980078604
698.9743589744,102.3643513895
699.1452991453,103.5211953742
699.3162393162,109.2387934235
699.4871794872,108.9530786172
699.6581196581,106.7210725546
699.8290598291,109.0403373971
700.,106.3331219205
700.1709401709,109.4439130578
700.3418803419,109.9997576889
700.5128205128,102.4761519675
700.6837606838,105.1223263394
700.8547008547,103.7963524426
701.0256410256,107.6122375502
701.1965811966,101.8271768788
701.3675213675,101.5794409881
701.5384615385,108.2948867624
701.7094017094,105.6312583311
701.8803418803,106.7665935807
702.0512820513,102.3476500758
702.2222222222,103.7896950501
702.3931623932,107.7718604760
702.5641025641,107.8751331365
702.7350427350,102.4075223991
702.905982906,106.0872057073
703.0769230769,102.3801045596
703.2478632479,100.3501032808
703.4188034188,106.6721161074
703.5897435897,100.3516210368
703.7606837607,103.2240689795
703.9316239316,101.7600239088
704.1025641026,105.9151050344
704.2735042735,101.3536126501
704.4444444444,109.2243728725
704.6153846154,106.9445203611
704.7863247863,108.0758500400
704.9572649573,106.8166495663
705.1282051282,101.1457749314
705.2991452991,104.1461603295
705.4700854701,105.1328608689
705.6410256410,108.1718754953
705.811965812,107.3627190784
705.9829059829,100.7140297189
706.1538461538,107.3872316334
706.3247863248,108.3030507059
706.4957264957,102.5514010798
706.6666666667,108.7469428004
706.8376068376,109.8644628654
707.0085470085,103.7828179367
707.1794871795,101.2345702898
707.3504273504,103.4205821113
707.5213675214,104.512594716
707.6923076923,104.4863935017
707.8632478632,102.9641824775
708.0341880342,100.6650058986
708.2051282051,108.4730932739
708.3760683761,105.1719151164
708.5470085470,103.6905463832
708.7179487179,106.7906999230
708.8888888889,100.2676072105
709.0598290598,105.5922847286
709.2307692308,109.4084124295
709.4017094017,100.7647012130
709.5726495726,102.2211556182
709.7435897436,109.5173085627
709.9145299145,105.4804367233
710.0854700855,109.111749041
710.2564102564,108.9969943186
710.4273504274,100.5586558621
710.5982905983,108.4579035938
710.7692307692,109.7376401319
710.9401709402,105.0002307852
711.1111111111,106.1555112024
711.2820512821,101.8285460711
711.452991453,109.841184642
711.6239316239,105.8109355635
711.7948717949,109.0595543812
711.9658119658,100.9079510718
712.1367521368,100.7056063134
712.3076923077,100.3510548698
712.4786324786,101.7262645902
712.6495726496,104.8566482978
712.8205128205,109.2233991589
712.9914529915,105.7090017631
713.1623931624,105.1315759592
713.3333333333,100.4657762443
713.5042735043,105.4363131551
713.6752136752,101.5575089913
713.8461538462,108.7826480171
714.0170940171,100.8089897724
714.1880341880,107.0889298229
714.358974359,106.7841477789
714.5299145299,101.2234228131
714.7008547009,104.7373437948
714.8717948718,101.7474197573
715.0427350427,103.1258513093
715.2136752137,103.2661298940
715.3846153846,109.7090229274
715.5555555556,109.2125176035
715.7264957265,108.4270841693
715.8974358974,107.4394303965
716.0683760684,109.9157879098
716.2393162393,109.3067794766
716.4102564103,106.9427298404
716.5811965812,105.1216616606
716.7521367521,107.1991816491
716.9230769231,108.3535341781
717.0940170940,105.7307431598
717.264957265,104.1869951891
717.4358974359,101.2715743892
717.6068376068,107.3061650049
717.7777777778,102.3705336573
717.9487179487,104.6549573079
718.1196581197,103.5314903004
718.2905982906,106.6368336107
718.4615384615,103.4509091431
718.6324786325,107.0023960390
718.8034188034,101.6257353696
718.9743589744,104.3907960318
719.1452991453,100.4565428991
719.3162393162,103.0732252155
719.4871794872,108.0151594958
719.6581196581,103.3702100842
719.8290598291,100.8238361312
720.,109.5221121660
720.1709401709,107.4689210258
720.3418803419,107.2217199508
720.5128205128,105.9427160782
720.6837606838,103.6694045138
720.8547008547,106.5171172314
721.0256410256,108.3611818678
721.1965811966,102.4385420811
721.3675213675,105.1660443023
721.5384615385,102.3056179374
721.7094017094,106.6137855658
721.8803418803,107.4355483039
722.0512820513,106.7658588823
722.2222222222,106.4975589857
722.3931623932,106.8212984291
722.5641025641,101.1512618972
722.7350427350,100.9434117528
722.905982906,106.4070890309
723.0769230769,107.2746885786
723.2478632479,107.2420873347
723.4188034188,100.5679124994
723.5897435897,101.9069839917
723.7606837607,100.1935437909
723.9316239316,103.6106263574
724.1025641026,100.0634237787
724.2735042735,102.5413720432
724.4444444444,106.5646933092
724.6153846154,104.0457719818
724.7863247863,107.0868980353
724.9572649573,104.9288621353
725.1282051282,104.5206134206
725.2991452991,101.6773300637
725.4700854701,104.6979225892
725.6410256410,100.1476111627
725.811965812,103.9721232194
725.9829059829,105.1403676003
726.1538461538,104.3212894327
726.3247863248,101.4805420230
726.4957264957,107.4462951553
726.6666666667,109.3631695186
726.8376068376,100.0256811478
727.0085470085,100.0037746789
727.1794871795,101.3537281921
727.3504273504,108.6112048280
727.5213675214,105.3518745113
727.6923076923,101.3534809604
727.8632478632,104.7461233904
728.0341880342,104.8261772566
728.2051282051,109.7299433822
728.3760683761,102.5891103477
728.5470085470,109.7621880676
728.7179487179,109.897703881
728.8888888889,109.2855834906
729.0598290598,109.0819970199
729.2307692308,108.4419422222
729.4017094017,109.3750446925
729.5726495726,101.8808446314
729.7435897436,100.1955194169
729.9145299145,101.3645338822
730.0854700855,107.9361087927
730.2564102564,109.1191970463
730.4273504274,108.1264307502
730.5982905983,107.490387078
730.7692307692,105.0894630123
730.9401709402,108.7954572602
731.1111111111,100.7074946424
731.2820512821,107.1226751303
731.452991453,108.8860848198
731.6239316239,106.8514128228
731.7948717949,107.6557603134
731.9658119658,107.4333101422
732.1367521368,100.4901012253
732.3076923077,101.5923876905
732.4786324786,107.6584138010
732.6495726496,108.1388102106
732.8205128205,100.4658416831
732.9914529915,102.2667161233
733.1623931624,100.5881640923
733.3333333333,107.9119308109
733.5042735043,107.3953172015
733.6752136752,107.6743989959
733.8461538462,108.5841249967
734.0170940171,108.4590021346
734.1880341880,104.7516715784
734.358974359,104.9249921725
734.5299145299,100.685414502
734.7008547009,106.9538790696
734.8717948718,105.6486239979
735.0427350427,100.3840055285
735.2136752137,101.6855843492
735.3846153846,104.3585405411
735.5555555556,106.4765311242
735.7264957265,100.6558915102
735.8974358974,102.1794585601
736.0683760684,102.6940668435
736.2393162393,106.8126099613
736.4102564103,104.9230179105
736.5811965812,106.0406737871
736.7521367521,109.7760662453
736.9230769231,105.2089612685
737.0940170940,107.3176158126
737.264957265,107.8990856173
737.4358974359,107.3171859031
737.6068376068,108.8777049088
737.7777777778,106.9976003011
737.9487179487,105.4563646577
738.1196581197,105.523433107
738.2905982906,105.5463811936
738.4615384615,106.2754568283
738.6324786325,107.4431988661
738.8034188034,104.1554229885
738.9743589744,105.9021870237
739.1452991453,103.0193195389
739.3162393162,102.7238438857
739.4871794872,100.4270239551
739.6581196581,103.7641299529
739.8290598291,107.176336079
740.,104.8959129989
740.1709401709,107.9311955606
740.3418803419,107.1016529573
740.5128205128,101.9130039823
740.6837606838,103.3807263045
740.8547008547,101.9163333171
741.0256410256,104.6807159515
741.1965811966,105.2577823909
741.3675213675,108.8999304247
741.5384615385,103.0916942994
741.7094017094,105.4811670092
741.8803418803,105.5457915965
742.0512820513,103.4750676461
742.2222222222,104.3620890078
742.3931623932,109.724900568
742.5641025641,103.0010173833
742.7350427350,104.3550620397
742.905982906,107.9734514688
743.0769230769,105.2805576021
743.2478632479,105.0385332813
743.4188034188,106.5102471769
743.5897435897,106.4531342155
743.7606837607,106.9922456278
743.9316239316,109.6596142272
744.1025641026,104.5659690694
744.2735042735,102.3505793321
744.4444444444,105.2349485428
744.6153846154,108.4536625958
744.7863247863,106.4915999649
744.9572649573,109.4389845099
745.1282051282,106.33114187
745.2991452991,109.4932534703
745.4700854701,106.4693572578
745.6410256410,109.7374483709
745.811965812,107.4807989516
745.9829059829,106.2177082860
746.1538461538,101.2412048561
746.3247863248,106.5389082695
746.4957264957,103.0406108124
746.6666666667,101.2823285553
746.8376068376,105.8644428399
747.0085470085,109.2442860203
747.1794871795,102.7569407252
747.3504273504,103.2664451587
747.5213675214,102.7505708198
747.6923076923,108.1979433914
747.8632478632,105.7299983632
748.0341880342,102.031767996
748.2051282051,106.8674902838
748.3760683761,103.0550575093
748.5470085470,108.1109090019
748.7179487179,109.2801856497
748.8888888889,103.45742157
749.0598290598,102.4000647103
749.2307692308,109.1230706882
749.4017094017,100.6701744188
749.5726495726,107.6069462287
749.7435897436,107.3751760936
749.9145299145,105.5335937183
750.0854700855,106.6871655889
750.2564102564,108.4066284627
750.4273504274,102.6073821193
750.5982905983,102.8702346163
750.7692307692,106.6180859767
750.9401709402,108.7782172035
751.1111111111,100.1440385079
751.2820512821,108.7944460837
751.452991453,104.3218277246
751.6239316239,102.6346323845
751.7948717949,102.6001173524
751.9658119658,109.8560012563
752.1367521368,103.6324491621
752.3076923077,104.3357184192
752.4786324786,105.1621096901
752.6495726496,104.7025015824
752.8205128205,103.538652167
752.9914529915,107.8156241274
753.1623931624,105.4436640595
753.3333333333,106.9608186109
753.5042735043,106.6773429832
753.6752136752,100.7000629576
753.8461538462,107.5988126533
754.0170940171,109.1090568214
754.1880341880,105.3851908581
754.358974359,103.4774390775
754.5299145299,105.5638209067
754.7008547009,102.5843697578
754.8717948718,103.6035001144
755.0427350427,102.4132650262
755.2136752137,101.0476524078
755.3846153846,106.4434479298
755.5555555556,101.4737002414
755.7264957265,106.7242857743
755.8974358974,108.0022866829
756.0683760684,106.7002750189
756.2393162393,107.2534667618
756.4102564103,102.647748742
756.5811965812,103.4629311889
756.7521367521,103.5465528877
756.9230769231,106.5833093927
757.0940170940,107.6859716835
757.264957265,108.9698681962
757.4358974359,104.3264230391
757.6068376068,102.282434252
757.7777777778,104.0028411646
757.9487179487,102.0741105064
758.1196581197,108.7885726801
758.2905982906,103.5727036421
758.4615384615,106.1511765928
758.6324786325,101.0138438082
758.8034188034,105.6086144535
758.9743589744,105.8773099421
759.1452991453,102.5890604951
759.3162393162,104.6733573916
759.4871794872,107.2152433591
759.6581196581,106.1964047301
759.8290598291,109.4200758818
760.,103.3619054202
760.1709401709,108.1449351441
760.3418803419,109.044929424
760.5128205128,105.2943108739
760.6837606838,101.2559173454
760.8547008547,100.6429698408
761.0256410256,102.6891419275
761.1965811966,101.9224804360
761.3675213675,105.3079100297
761.5384615385,105.1785883247
761.7094017094,106.7154701469
761.8803418803,102.6865678028
762.0512820513,102.5269595967
762.2222222222,100.8299242434
762.3931623932,100.4064781325
762.5641025641,104.2450561450
762.7350427350,108.794402327
762.905982906,109.2756203005
763.0769230769,107.6922817462
763.2478632479,109.8450381861
763.4188034188,101.3647450817
763.5897435897,106.7074693765
763.7606837607,104.5128381912
763.9316239316,104.4278861889
764.1025641026,104.7872927927
764.2735042735,100.6259878199
764.4444444444,108.7955375903
764.6153846154,106.1391644008
764.7863247863,108.2498562389
764.9572649573,105.272577114
765.1282051282,100.5621653049
765.2991452991,106.0339615335
765.4700854701,106.6726253225
765.6410256410,100.4475620911
765.811965812,105.1511296828
765.9829059829,103.8353615545
766.1538461538,107.8795428536
766.3247863248,101.0105538171
766.4957264957,102.0489745339
766.6666666667,103.3184517830
766.8376068376,106.3730145705
767.0085470085,105.5417081290
767.1794871795,109.3761686695
767.3504273504,105.0734492160
767.5213675214,105.3368764523
767.6923076923,107.1535127689
767.8632478632,109.2601773776
768.0341880342,108.8847995936
768.2051282051,101.1587121518
768.3760683761,105.8619483165
768.5470085470,101.0397334234
768.7179487179,107.5390598873
768.8888888889,104.6803889202
769.0598290598,100.2317225698
769.2307692308,106.3309756508
769.4017094017,103.9983135995
769.5726495726,103.5391951467
769.7435897436,105.0437526815
769.9145299145,108.2443891548
770.0854700855,105.0546920174
770.2564102564,102.6720668294
770.4273504274,102.4079888137
770.5982905983,107.9314951348
770.7692307692,106.169990827
770.9401709402,102.3770842552
771.1111111111,105.8749302683
771.2820512821,105.1843168938
771.452991453,103.068319228
771.6239316239,104.8554069427
771.7948717949,102.0769632123
771.9658119658,108.9391019449
772.1367521368,108.0108282236
772.3076923077,102.0998504803
772.4786324786,109.904242092
772.6495726496,103.2906418843
772.8205128205,102.8996095686
772.9914529915,100.8821232639
773.1623931624,108.440434044
773.3333333333,109.7285628447
773.5042735043,107.3169108537
773.6752136752,102.7986239789
773.8461538462,106.5313962908
774.0170940171,105.3236341506
774.1880341880,109.4200330759
774.358974359,104.3285894875
774.5299145299,109.0044218802
774.7008547009,107.9342048062
774.8717948718,102.3374807097
775.0427350427,107.7751977469
775.2136752137,109.7856934573
775.3846153846,108.4050768301
775.5555555556,107.4015183673
775.7264957265,101.6947940035
775.8974358974,107.8804118618
776.0683760684,108.3141285227
776.2393162393,109.4337282001
776.4102564103,101.2009169573
776.5811965812,108.4885523584
776.7521367521,104.674365792
776.9230769231,104.4875963591
777.0940170940,101.5008729504
777.264957265,103.9918850256
777.4358974359,108.8785922068
777.6068376068,106.5866486101
777.7777777778,102.6277562149
777.9487179487,103.8142023971
778.1196581197,100.7260565924
778.2905982906,109.5012865780
778.4615384615,106.963787753
778.6324786325,100.5227994019
778.8034188034,105.3128110166
778.9743589744,105.8216727390
779.1452991453,100.2570365545
779.3162393162,106.5652068347
779.4871794872,103.8904962465
779.6581196581,102.6923296972
779.8290598291,107.9459963485
780.,107.7212301969
780.1709401709,105.2067909969
780.3418803419,104.8826678811
780.5128205128,103.9641169429
780.6837606838,100.1789588715
780.8547008547,109.1982019282
781.0256410256,104.255573349
781.1965811966,101.9812521489
781.3675213675,103.2004588618
781.5384615385,104.9761562529
781.7094017094,106.7010315867
781.8803418803,109.8134149936
782.0512820513,107.5523539942
782.2222222222,104.6781769578
782.3931623932,103.142999334
782.5641025641,109.8982178613
782.7350427350,101.4244034804
782.905982906,101.0999484702
783.0769230769,101.5633541431
783.2478632479,107.9117661615
783.4188034188,104.3856699844
783.5897435897,101.1460402324
783.7606837607,103.3177115844
783.9316239316,106.7715181421
784.1025641026,100.2632178675
784.2735042735,100.1003900502
784.4444444444,108.0393045929
784.6153846154,103.7701636525
784.7863247863,100.9137894462
784.9572649573,107.9220206633
785.1282051282,100.9255868976
785.2991452991,102.9977487238
785.4700854701,109.8362852619
785.6410256410,105.2099437892
785.811965812,109.8953344717
785.9829059829,107.1758827813
786.1538461538,104.0501420041
786.3247863248,106.584119389
786.4957264957,105.3217875655
786.6666666667,106.5974796087
786.8376068376,108.4791094192
787.0085470085,109.925947135
787.1794871795,108.5121410917
787.3504273504,100.4267770920
787.5213675214,101.1357687961
787.6923076923,107.5371355292
787.8632478632,107.6024810331
788.0341880342,109.7794077286
788.2051282051,107.9325917271
788.3760683761,105.9675482533
788.5470085470,100.8203692431
788.7179487179,100.5035413626
788.8888888889,105.6853803654
789.0598290598,100.7711909124
789.2307692308,107.0056629239
789.4017094017,107.6414154916
789.5726495726,103.1521450532
789.7435897436,109.6188911816
789.9145299145,109.9587245537
790.0854700855,105.0458468804
790.2564102564,101.3282903528
790.4273504274,107.640718829
790.5982905983,107.3993878732
790.7692307692,100.4684173727
790.9401709402,101.4662301331
791.1111111111,101.5833227577
791.2820512821,108.6721711138
791.452991453,107.5599224382
791.6239316239,109.7872591527
791.7948717949,105.2278863533
791.9658119658,103.3937540367
792.1367521368,100.4627247618
792.3076923077,109.9530627282
792.4786324786,105.4912916938
792.6495726496,102.9986341926
792.8205128205,106.2048462521
792.9914529915,105.0463359595
793.1623931624,101.6757365999
793.3333333333,101.1506632792
793.5042735043,106.4863818457
793.6752136752,106.9450206606
793.8461538462,105.3991483471
794.0170940171,107.1937148852
794.1880341880,106.9703215076
794.358974359,107.9315055702
794.5299145299,103.8066437486
794.7008547009,104.8338884348
794.8717948718,108.8204901045
795.0427350427,105.9627453771
795.2136752137,100.9024312556
795.3846153846,105.0105817154
795.5555555556,109.1056906906
795.7264957265,104.5407596697
795.8974358974,104.9556706949
796.0683760684,105.7951447126
796.2393162393,101.4337648467
796.4102564103,100.3147556069
796.5811965812,101.8675806177
796.7521367521,103.1248253445
796.9230769231,101.5715437341
797.0940170940,100.9585459518
797.264957265,100.8829602387
797.4358974359,108.5029820936
797.6068376068,106.9424250800
797.7777777778,105.2795480241
797.9487179487,107.8235146328
798.1196581197,103.6702762820
798.2905982906,104.098746154
798.4615384615,100.6894711045
798.6324786325,105.4354194423
798.8034188034,103.9959818645
798.9743589744,103.6352330919
799.1452991453,103.1988224430
799.3162393162,103.1149475685
799.4871794872,108.8525977824
799.6581196581,109.8481593816
799.8290598291,108.0627828449
800.,101.0634082139
800.1709401709,109.7905432741
800.3418803419,108.8164293005
800.5128205128,107.1035652105
800.6837606838,105.0348213406
800.8547008547,101.6240752985
801.0256410256,100.7062090003
801.1965811966,106.3810993363
801.3675213675,103.7791669941
801.5384615385,107.4232267510
801.7094017094,103.0516034431
801.8803418803,108.4682642905
802.0512820513,104.2104085962
802.2222222222,103.7313082279
802.3931623932,101.9412148071
802.5641025641,103.7968000187
802.7350427350,105.55001645
802.905982906,109.8708843353
803.0769230769,104.1465046174
803.2478632479,109.5392171247
803.4188034188,102.3522906611
803.5897435897,109.490621281
803.7606837607,107.623348121
803.9316239316,103.928089156
804.1025641026,107.4620246803
804.2735042735,101.2843035997
804.4444444444,102.7893733579
804.6153846154,101.5309857395
804.7863247863,105.2446363467
804.9572649573,103.4193271863
805.1282051282,106.8024820889
805.2991452991,109.1051329944
805.4700854701,109.3448084053
805.6410256410,109.5678495242
805.811965812,107.8061174602
805.9829059829,104.9661859999
806.1538461538,108.2251850330
806.3247863248,103.8273408528
806.4957264957,104.2285196455
806.6666666667,108.070873764
806.8376068376,105.6907526962
807.0085470085,102.1016024033
807.1794871795,108.4221531732
807.3504273504,103.3977673155
807.5213675214,108.8362152457
807.6923076923,104.6597031777
807.8632478632,107.2326644418
808.0341880342,100.2098640902
808.2051282051,101.1724179105
808.3760683761,106.6309698759
808.5470085470,107.2584963812
808.7179487179,108.8130394245
808.8888888889,108.4846613791
809.0598290598,108.2575707414
809.2307692308,103.5972285738
809.4017094017,106.2453620546
809.5726495726,104.0680867463
809.7435897436,103.6667183277
809.9145299145,103.6183267880
810.0854700855,103.4587973004
810.2564102564,108.8958629799
810.4273504274,108.6464485836
810.5982905983,103.1030282427
810.7692307692,105.0303733324
810.9401709402,100.6057027950
811.1111111111,104.6236652266
811.2820512821,108.0732135414
811.452991453,105.2793575200
811.6239316239,109.6147452171
811.7948717949,105.3643653147
811.9658119658,107.0654322248
812.1367521368,107.9360678811
812.3076923077,103.6248694932
812.4786324786,104.4642291650
812.6495726496,104.5611569148
812.8205128205,108.1677705963
812.9914529915,105.929767243
813.1623931624,108.7258626713
813.3333333333,103.0200120132
813.5042735043,105.9535305720
813.6752136752,105.5447260752
813.8461538462,103.9945033989
814.0170940171,109.4829892202
814.1880341880,105.3294855074
814.358974359,101.9643350396
814.5299145299,109.028225523
814.7008547009,100.074646369
814.8717948718,100.2188011212
815.0427350427,106.2040696068
815.2136752137,100.7361075848
815.3846153846,105.6206839111
815.5555555556,103.3270312736
815.7264957265,104.6815964553
815.8974358974,104.2164813784
816.0683760684,101.8861877602
816.2393162393,104.0774439352
816.4102564103,104.6604307768
816.5811965812,100.0089206482
